deepjet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, -15, 0, 0.962499891570954
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0, 0.01, 0.962499891570954
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.01, 0.03533349435615853, -315.26867377496274*(x-0.01)*(x-0.01)*(x-0.01)-6.90049647750371*(x-0.01)*(x-0.01)+3.02058830055023*(x-0.01)+0.962499891570954
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.03533349435615853, 0.07743017154157461, -685.7338477303514*(x-0.03533349435615853)*(x-0.03533349435615853)*(x-0.03533349435615853)+18.786199164451443*(x-0.03533349435615853)*(x-0.03533349435615853)+2.063955920467127*(x-0.03533349435615853)+1.0294674540370687
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.07743017154157461, 0.13204327494210527, 703.0315824392981*(x-0.07743017154157461)*(x-0.07743017154157461)*(x-0.07743017154157461)-57.592104758394115*(x-0.07743017154157461)*(x-0.07743017154157461)+0.0*(x-0.07743017154157461)+1.0984884419253318
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.13204327494210527, 0.23388689615316288, -182.14373405860414*(x-0.13204327494210527)*(x-0.13204327494210527)*(x-0.13204327494210527)+27.825266186148138*(x-0.13204327494210527)*(x-0.13204327494210527)+0.0*(x-0.13204327494210527)+1.0412305429407052
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.23388689615316288, 0.47304656380916144, -4.496682153590887*(x-0.23388689615316288)*(x-0.23388689615316288)*(x-0.23388689615316288)+0.0*(x-0.23388689615316288)*(x-0.23388689615316288)+0.0*(x-0.23388689615316288)+1.13743290575319
3, iterativefit, central, 2, 1.6, 2.5, 30, 40, 0.47304656380916144, 1.1, 1.0759214487119622
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -15, 0, 0.9182952259156497
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0, 0.01, 0.9182952259156497
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.01, 0.03, -599.8661228105012*(x-0.01)*(x-0.01)*(x-0.01)-71.6348194375425*(x-0.01)*(x-0.01)+15.005112580071177*(x-0.01)+0.9182952259156497
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.03, 0.05, -21386.21919423795*(x-0.03)*(x-0.03)*(x-0.03)+356.08956444721684*(x-0.03)*(x-0.03)+11.419880455196873*(x-0.03)+1.1849446207595722
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.05, 0.07, 5480.2772802002755*(x-0.05)*(x-0.05)*(x-0.05)-164.4083184060083*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.3846883020884928
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.07, 0.09, -65759.21657035594*(x-0.07)*(x-0.07)*(x-0.07)+1972.7764971106772*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.3627671929676917
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.09, 0.22275653784512145, -11.848067433149254*(x-0.09)*(x-0.09)*(x-0.09)+2.2034379472779058e-16*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.625804059249115
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.22275653784512145, 1.1, 1.5980826521233216
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -15, 0, 0.9315138445102586
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0, 0.01, 0.9315138445102586
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.01, 0.03, -1108.3227939427234*(x-0.01)*(x-0.01)*(x-0.01)-69.18516233898285*(x-0.01)*(x-0.01)+11.183566239127053*(x-0.01)+0.9315138445102586
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.03, 0.05, -10796.914748192892*(x-0.03)*(x-0.03)*(x-0.03)+146.75313262487506*(x-0.03)*(x-0.03)+7.086172392836472*(x-0.03)+1.1186445220056647
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.05, 0.07, 15083.820595314963*(x-0.05)*(x-0.05)*(x-0.05)-452.51461785944895*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.232693904926801
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.07, 0.11142924014756898, -2801.875211313782*(x-0.07)*(x-0.07)*(x-0.07)+199.25071295464593*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.1723586225455411
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.11142924014756898, 0.31542874319304814, -11.74066250246311*(x-0.11142924014756898)*(x-0.11142924014756898)*(x-0.11142924014756898)-1.5111707321076655*(x-0.11142924014756898)*(x-0.11142924014756898)+2.0823472473297087*(x-0.11142924014756898)+1.3151120856353125
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.31542874319304814, 1.1, 1.5773477631220172
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, -15, 0, 0.9484791786043542
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0, 0.01, 0.9484791786043542
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.01, 0.03, -7649.947511613239*(x-0.01)*(x-0.01)*(x-0.01)-1.9686192524206474*(x-0.01)*(x-0.01)+9.25868178403271*(x-0.01)+0.9484791786043542
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.03, 0.05715075864183691, 2603.8928448387705*(x-0.03)*(x-0.03)*(x-0.03)-112.96197585636448*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.071665786491134
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.05715075864183691, 0.1042914708031167, 18.22237193082899*(x-0.05715075864183691)*(x-0.05715075864183691)*(x-0.05715075864183691)+2.6944549772939337*(x-0.05715075864183691)*(x-0.05715075864183691)-0.37552087305531057*(x-0.05715075864183691)+1.0405100717956126
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.1042914708031167, 0.18704748414249422, -430.60683213972095*(x-0.1042914708031167)*(x-0.1042914708031167)*(x-0.1042914708031167)+62.974502097808994*(x-0.1042914708031167)*(x-0.1042914708031167)+0.0*(x-0.1042914708031167)+1.0307044388033264
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.18704748414249422, 0.3979746380252811, -8.196977890147362*(x-0.18704748414249422)*(x-0.18704748414249422)*(x-0.18704748414249422)-0.4314190965493668*(x-0.18704748414249422)*(x-0.18704748414249422)+1.5759302069076824*(x-0.18704748414249422)+1.2179385105467913
3, iterativefit, central, 2, 1.6, 2.5, 40, 60, 0.3979746380252811, 1.1, 1.4542289148354766
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, -15, 0, 0.9235059107644596
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, 0, 0.01, 0.9235059107644596
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, 0.01, 0.03, -17852.161282196925*(x-0.01)*(x-0.01)*(x-0.01)-33.81064693800604*(x-0.01)*(x-0.01)+24.19148010875022*(x-0.01)+0.9235059107644596
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, 0.03, 0.05, 3001.457339344074*(x-0.03)*(x-0.03)*(x-0.03)-93.83979372488763*(x-0.03)*(x-0.03)+1.4164606925936742*(x-0.03)+1.2509939639066863
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, 0.05, 0.07, -6896.417780635204*(x-0.05)*(x-0.05)*(x-0.05)+291.51703835334814*(x-0.05)*(x-0.05)+1.2646177508110588*(x-0.05)+1.2657989189833572
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, 0.07, 0.09, -6701.033064327977*(x-0.07)*(x-0.07)*(x-0.07)+152.1193138119283*(x-0.07)*(x-0.07)+4.649597948182737*(x-0.07)+1.352526747095836
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, 0.09, 0.22268454326387055, -20.417072951923718*(x-0.09)*(x-0.09)*(x-0.09)-6.0850780326951535*(x-0.09)*(x-0.09)+2.693130823466302*(x-0.09)+1.4527581670696383
3, iterativefit, central, 2, 0.0, 0.8, 60, 100, 0.22268454326387055, 1.1, 1.6552730749476507
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, -15, 0, 0.9460628680937948
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, 0, 0.01, 0.9460628680937948
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, 0.01, 0.03, -1965.0116034130313*(x-0.01)*(x-0.01)*(x-0.01)-82.78162761874397*(x-0.01)*(x-0.01)+12.467952482383435*(x-0.01)+0.9460628680937948
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, 0.03, 0.05, -8718.52087197068*(x-0.03)*(x-0.03)*(x-0.03)+91.58878982066949*(x-0.03)*(x-0.03)+6.798673453538041*(x-0.03)+1.1465891738666616
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, 0.05, 0.07, 25885.106439913237*(x-0.05)*(x-0.05)*(x-0.05)-776.5531931973973*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.2494499918899247
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, 0.07, 0.10437137879518621, -875.5561192981734*(x-0.07)*(x-0.07)*(x-0.07)+51.63046016782036*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.1459095661302716
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, 0.10437137879518621, 0.2810011932527854, -3.270168353101384*(x-0.10437137879518621)*(x-0.10437137879518621)*(x-0.10437137879518621)-0.39638559907557036*(x-0.10437137879518621)*(x-0.10437137879518621)+0.4460960627188226*(x-0.10437137879518621)+1.171352477077656
3, iterativefit, central, 2, 0.8, 1.6, 60, 100, 0.2810011932527854, 1.1, 1.2197595622258852
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, -15, 0, 0.9728817872991666
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, 0, 0.01, 0.9728817872991666
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, 0.01, 0.03, -3210.9549903400152*(x-0.01)*(x-0.01)*(x-0.01)-72.50211207188192*(x-0.01)*(x-0.01)+6.7532304712832945*(x-0.01)+0.9728817872991666
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, 0.03, 0.05669210548849853, 6638.876045984451*(x-0.03)*(x-0.03)*(x-0.03)-265.8083696167245*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.0532579119733596
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, 0.05669210548849853, 0.10490012443826886, -121.26793823354622*(x-0.05669210548849853)*(x-0.05669210548849853)*(x-0.05669210548849853)+13.467922416986747*(x-0.05669210548849853)*(x-0.05669210548849853)+0.0*(x-0.05669210548849853)+0.990131215584032
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, 0.10490012443826886, 0.1925631981054827, 5.4720886786847185*(x-0.10490012443826886)*(x-0.10490012443826886)*(x-0.10490012443826886)+1.55927289804212*(x-0.10490012443826886)*(x-0.10490012443826886)+0.45303889024190186*(x-0.10490012443826886)+1.0078444607214458
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, 0.1925631981054827, 0.43051745370336864, -0.8411879501645534*(x-0.1925631981054827)*(x-0.1925631981054827)*(x-0.1925631981054827)+3.46233114852995*(x-0.1925631981054827)*(x-0.1925631981054827)+0.8525761591185408*(x-0.1925631981054827)+1.0632283716598125
3, iterativefit, central, 2, 1.6, 2.5, 60, 100, 0.43051745370336864, 1.1, 1.4508136539122318
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, -15, 0, 0.9350171860279208
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, 0, 0.01, 0.9350171860279208
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, 0.01, 0.03, -530.2888811007473*(x-0.01)*(x-0.01)*(x-0.01)-63.6896339414823*(x-0.01)*(x-0.01)+13.380875328589697*(x-0.01)+0.9350171860279208
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, 0.03, 0.05, -19123.394889875555*(x-0.03)*(x-0.03)*(x-0.03)+318.77826385602907*(x-0.03)*(x-0.03)+10.19694331360951*(x-0.03)+1.172916527974316
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, 0.05, 0.07, 21425.279778089607*(x-0.05)*(x-0.05)*(x-0.05)-642.7583933426884*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.3513795406699132
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, 0.07, 0.09809990232486912, -16146.627981768383*(x-0.07)*(x-0.07)*(x-0.07)+732.8227149355278*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.2656784215575547
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, 0.09809990232486912, 0.26434206850764447, 0.7466584667984801*(x-0.09809990232486912)*(x-0.09809990232486912)*(x-0.09809990232486912)-9.017109249009161*(x-0.09809990232486912)*(x-0.09809990232486912)+2.93614256285958*(x-0.09809990232486912)+1.4860602350444583
3, iterativefit, central, 2, 0.0, 0.8, 100, 10000.0, 0.26434206850764447, 1.1, 1.7284003818276739
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, -15, 0, 0.9462988882101064
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, 0, 0.01, 0.9462988882101064
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, 0.01, 0.03, -809.5452168291692*(x-0.01)*(x-0.01)*(x-0.01)+97.390517527001*(x-0.01)*(x-0.01)+4.896560144141599*(x-0.01)+0.9462988882101064
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, 0.03, 0.05, -29290.868215266677*(x-0.03)*(x-0.03)*(x-0.03)+683.2078818323347*(x-0.03)*(x-0.03)+7.820726585026635*(x-0.03)+1.0767099363691055
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, 0.05, 0.07, 33860.0496435674*(x-0.05)*(x-0.05)*(x-0.05)-1015.8014893070222*(x-0.05)*(x-0.05)+0.0*(x-0.05)+1.2720806750804385
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, 0.07, 0.1189925445568202, -1212.2844435330392*(x-0.07)*(x-0.07)*(x-0.07)+106.83373294383216*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.1366404765061688
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, 0.1189925445568202, 0.38361990370059595, -5.943963322041267*(x-0.1189925445568202)*(x-0.1189925445568202)*(x-0.1189925445568202)-0.3101740087304316*(x-0.1189925445568202)*(x-0.1189925445568202)+1.738685000555488*(x-0.1189925445568202)+1.250511258105977
3, iterativefit, central, 2, 0.8, 1.6, 100, 10000.0, 0.38361990370059595, 1.1, 1.578745177752372
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, -15, 0, 0.9683868864419142
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, 0, 0.01, 0.9683868864419142
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, 0.01, 0.03, -598.6422110671234*(x-0.01)*(x-0.01)*(x-0.01)+47.85092305349969*(x-0.01)*(x-0.01)+0.0*(x-0.01)+0.9683868864419142
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, 0.03, 0.05, -9278.526981162031*(x-0.03)*(x-0.03)*(x-0.03)+304.93517072055215*(x-0.03)*(x-0.03)+1.1956662688594395*(x-0.03)+0.9827381179747771
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, 0.05, 0.08983145989176061, 475.2338449229979*(x-0.05)*(x-0.05)*(x-0.05)-36.83305698332022*(x-0.05)*(x-0.05)+2.258840720287086*(x-0.05)+1.0543972957908905
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, 0.08983145989176061, 0.19677746090302356, -108.08514941595247*(x-0.08983145989176061)*(x-0.08983145989176061)*(x-0.08983145989176061)+12.112148735464729*(x-0.08983145989176061)*(x-0.08983145989176061)+1.586551778941564*(x-0.08983145989176061)+1.1159650327913462
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, 0.19677746090302356, 0.4696204165848836, -0.13158185903351427*(x-0.19677746090302356)*(x-0.19677746090302356)*(x-0.19677746090302356)-0.8048637687065328*(x-0.19677746090302356)*(x-0.19677746090302356)+0.4685889740692699*(x-0.19677746090302356)+1.2919638707997911
3, iterativefit, central, 2, 1.6, 2.5, 100, 10000.0, 0.4696204165848836, 1.1, 1.3572257720363243
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, -15, 0, 1.0613205082264876
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0, 0.058538046124398654, 1.0613205082264876
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.058538046124398654, 0.19906920679716342, 5.253860194847073*(x-0.058538046124398654)*(x-0.058538046124398654)*(x-0.058538046124398654)-3.866790559481991*(x-0.058538046124398654)*(x-0.058538046124398654)+0.7755335636178865*(x-0.058538046124398654)+1.0613205082264876
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.19906920679716342, 0.2799162655663313, 109.14069658778052*(x-0.19906920679716342)*(x-0.19906920679716342)*(x-0.19906920679716342)-13.235556466710321*(x-0.19906920679716342)*(x-0.19906920679716342)+0.0*(x-0.19906920679716342)+1.1085231713534616
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.2799162655663313, 0.35947010259430545, -130.54185747166412*(x-0.2799162655663313)*(x-0.2799162655663313)*(x-0.2799162655663313)+15.577658481944693*(x-0.2799162655663313)*(x-0.2799162655663313)+0.0*(x-0.2799162655663313)+1.079686216327069
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.35947010259430545, 0.45070451810065154, 237.46532253368122*(x-0.35947010259430545)*(x-0.35947010259430545)*(x-0.35947010259430545)-32.49751485657954*(x-0.35947010259430545)*(x-0.35947010259430545)+0.0*(x-0.35947010259430545)+1.1125489120904137
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.45070451810065154, 0.5503817534735472, -237.09082250194658*(x-0.45070451810065154)*(x-0.45070451810065154)*(x-0.45070451810065154)+35.448836578919945*(x-0.45070451810065154)*(x-0.45070451810065154)+0.0*(x-0.45070451810065154)+1.0223821894300622
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.5503817534735472, 0.651265587369962, 164.97921318447322*(x-0.5503817534735472)*(x-0.5503817534735472)*(x-0.5503817534735472)-30.547081608014256*(x-0.5503817534735472)*(x-0.5503817534735472)+0.0*(x-0.5503817534735472)+1.1397834336430195
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.651265587369962, 0.7515356571156963, 75.18800072567427*(x-0.651265587369962)*(x-0.651265587369962)*(x-0.651265587369962)-5.693015972118896*(x-0.651265587369962)*(x-0.651265587369962)-1.1261618592495013*(x-0.651265587369962)+0.998281462479106
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.7515356571156963, 0.8543312863815542, -13.288804594992257*(x-0.7515356571156963)*(x-0.7515356571156963)*(x-0.7515356571156963)+2.04904654579988*(x-0.7515356571156963)*(x-0.7515356571156963)+0.0*(x-0.7515356571156963)+0.903921884620582
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.8543312863815542, 0.9689473208877255, 4.550264708116891*(x-0.8543312863815542)*(x-0.8543312863815542)*(x-0.8543312863815542)-2.307586193897564*(x-0.8543312863815542)*(x-0.8543312863815542)+0.0*(x-0.8543312863815542)+0.911139269543075
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 20, 30, 0.9689473208877255, 1.1, 0.8876761866790503
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, -15, 0, 1.0321933771402583
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0, 0.06173076134594578, 1.0321933771402583
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.06173076134594578, 0.21923967697385394, 12.703015067023106*(x-0.06173076134594578)*(x-0.06173076134594578)*(x-0.06173076134594578)-6.002514385235365*(x-0.06173076134594578)*(x-0.06173076134594578)+0.945449531859342*(x-0.06173076134594578)+1.0321933771402583
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.21923967697385394, 0.29986979478422293, 183.43514158940468*(x-0.21923967697385394)*(x-0.21923967697385394)*(x-0.21923967697385394)-25.59800580878546*(x-0.21923967697385394)*(x-0.21923967697385394)+0.0*(x-0.21923967697385394)+1.0818322873216177
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.29986979478422293, 0.3897441898810817, 30.458841976971385*(x-0.29986979478422293)*(x-0.29986979478422293)*(x-0.29986979478422293)-1.0447876087503127*(x-0.29986979478422293)*(x-0.29986979478422293)-0.5502860718242809*(x-0.29986979478422293)+1.0115696896133888
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.3897441898810817, 0.49041947073306197, -115.66191701127933*(x-0.3897441898810817)*(x-0.3897441898810817)*(x-0.3897441898810817)+17.466443968483468*(x-0.3897441898810817)*(x-0.3897441898810817)+0.0*(x-0.3897441898810817)+0.9757855461785285
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.49041947073306197, 0.5900116011563388, 5.98707354197075*(x-0.49041947073306197)*(x-0.49041947073306197)*(x-0.49041947073306197)-1.4912494701893035*(x-0.49041947073306197)*(x-0.49041947073306197)+0.0*(x-0.49041947073306197)+1.034795998008519
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.5900116011563388, 0.6911079289088955, 8.888690740962595*(x-0.5900116011563388)*(x-0.5900116011563388)*(x-0.5900116011563388)-1.4921811956089717*(x-0.5900116011563388)*(x-0.5900116011563388)-0.11888339630376733*(x-0.5900116011563388)+1.0259190158637286
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.6911079289088955, 0.7920905572041216, 10.250171508595374*(x-0.6911079289088955)*(x-0.6911079289088955)*(x-0.6911079289088955)-0.8195783471441166*(x-0.6911079289088955)*(x-0.6911079289088955)-0.14805175063065765*(x-0.6911079289088955)+1.0078338067664785
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.7920905572041216, 0.8836768992850402, -27.59171673093305*(x-0.7920905572041216)*(x-0.7920905572041216)*(x-0.7920905572041216)+3.790536610678561*(x-0.7920905572041216)*(x-0.7920905572041216)+0.0*(x-0.7920905572041216)+0.9950808224992219
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.8836768992850402, 0.979044898648211, 26.164374845735185*(x-0.8836768992850402)*(x-0.8836768992850402)*(x-0.8836768992850402)-8.852274641530892*(x-0.8836768992850402)*(x-0.8836768992850402)+0.0*(x-0.8836768992850402)+1.0056792362168443
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 30, 50, 0.979044898648211, 1.1, 0.9478616917328009
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 50, 70, -15, 0, 1.0523277511735443
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 50, 70, 0, 0.05564235628741788, 1.0523277511735443
3, iterativefit, up_jesAbsoluteStat, 0, 0, 2.5, 50, 70, 0.05564235628741788, 0.19963034339416735, 2.754619042433116*(x-0.05564235628741788)*(x-0.05564235628741788)*(x-0.05564235628741788)-1.3556494917239656*(x-0.05564235628741788)*(x-0.05564235628741788)+0.0*(x-0.05564235628741788)+1.0523277511735443
